,Item_id,POI_Type,L2_Category_name,stars,clusters
17120,40,1,311,1.0,0
17127,223,0,304,1.0,0
17132,224,0,0,1.0,0
17141,225,0,227,1.0,0
17142,226,1,44,1.0,0
17143,227,0,227,1.0,0
17145,87,1,133,1.0,0
17147,228,0,160,1.0,0
17149,89,1,156,1.0,0
17150,229,0,138,1.0,0
17154,54,1,49,1.0,0
17155,230,0,300,1.0,0
17157,231,0,150,1.0,0
17159,95,1,44,1.0,0
17161,85,1,68,1.0,0
17166,232,0,68,1.0,0
17168,233,1,66,1.0,0
17169,60,1,197,1.0,0
17171,60,1,0,1.0,0
17174,234,0,8,1.0,0
17175,33,1,49,1.0,0
17176,32,1,22,1.0,0
17178,87,1,141,1.0,0
17179,179,1,222,1.0,0
17180,235,0,49,1.0,0
17181,236,1,104,1.0,0
17182,182,1,49,1.0,0
17183,237,0,49,1.0,0
17184,238,0,68,1.0,0
17185,239,0,266,1.0,0
17186,240,0,68,1.0,0
17187,241,0,188,1.0,0
17191,242,0,8,1.0,0
17193,243,0,124,1.0,0
17196,244,0,200,1.0,0
17198,245,0,243,1.0,0
17201,60,1,336,1.0,0
17202,246,0,195,1.0,0
17210,125,1,133,1.0,0
17211,125,1,215,1.0,0
17213,6,1,3,1.0,0
17216,87,1,266,1.0,0
17221,247,0,91,1.0,0
17222,248,0,91,1.0,0
17224,249,0,278,1.0,0
17226,250,0,124,1.0,0
17227,251,0,105,1.0,0
17230,252,0,118,1.0,0
17231,253,0,49,1.0,0
17233,54,1,55,1.0,0
17234,254,0,5,1.0,0
17237,255,0,34,1.0,0
17238,256,0,246,1.0,0
17239,257,0,143,1.0,0
17240,31,1,31,1.0,0
17241,258,0,35,1.0,0
17243,60,1,5,1.0,0
17244,259,0,18,1.0,0
17245,260,0,249,1.0,0
17246,110,1,67,1.0,0
17249,261,0,68,1.0,0
17250,262,0,39,1.0,0
17251,263,1,68,1.0,0
17255,70,1,337,1.0,0
17257,131,1,222,1.0,0
17258,89,1,272,1.0,0
17261,264,0,313,1.0,0
17262,265,0,102,1.0,0
17265,266,0,278,1.0,0
17267,267,0,68,1.0,0
17268,268,0,278,1.0,0
17272,14,1,311,1.0,0
17275,132,1,311,1.0,0
17277,33,1,278,1.0,0
17278,269,1,68,1.0,0
17279,270,0,124,1.0,0
17280,89,1,124,1.0,0
17281,89,1,44,1.0,0
17282,271,0,227,1.0,0
17283,89,1,311,1.0,0
17285,272,0,63,1.0,0
17288,70,1,5,1.0,0
17289,273,0,74,1.0,0
17294,274,0,278,1.0,0
17297,275,0,49,1.0,0
17298,276,0,266,1.0,0
17299,277,0,253,1.0,0
17300,165,1,14,1.0,0
17301,165,1,311,1.0,0
17302,278,0,253,1.0,0
17303,279,0,138,1.0,0
17304,280,1,133,1.0,0
17305,281,0,253,1.0,0
17307,282,0,118,1.0,0
17314,283,0,243,1.0,0
17316,284,0,149,1.0,0
17318,30,1,138,1.0,0
17324,69,1,62,1.0,0
17328,70,1,36,1.0,0
17333,116,1,44,1.0,0
17335,285,0,266,1.0,0
17336,286,0,299,1.0,0
17339,85,1,304,1.0,0
17342,287,0,124,1.0,0
17343,288,0,44,1.0,0
17345,289,0,133,1.0,0
17346,1,1,222,1.0,0
17347,1,1,183,1.0,0
17348,122,1,102,1.0,0
17349,122,1,133,1.0,0
17350,290,1,266,1.0,0
17351,290,1,124,1.0,0
17352,291,0,184,1.0,0
17353,292,0,184,1.0,0
17354,290,1,20,1.0,0
17357,293,0,184,1.0,0
17359,294,0,68,1.0,0
17367,295,0,4,1.0,0
17368,116,1,102,1.0,0
17371,4,1,68,1.0,0
17374,296,0,133,1.0,0
17375,131,1,68,1.0,0
17377,297,0,211,1.0,0
17378,298,0,124,1.0,0
17379,299,0,133,1.0,0
17381,300,0,315,1.0,0
17383,301,1,49,1.0,0
17384,302,0,68,1.0,0
17385,125,1,222,1.0,0
17386,125,1,68,1.0,0
17387,303,0,104,1.0,0
17388,304,0,133,1.0,0
17389,14,1,274,1.0,0
17391,4,1,176,1.0,0
17392,305,0,304,1.0,0
17393,306,1,156,1.0,0
17394,307,1,300,1.0,0
17399,308,0,37,1.0,0
17400,309,0,272,1.0,0
17401,310,0,133,1.0,0
17402,76,1,300,1.0,0
17405,311,0,49,1.0,0
17406,5,1,49,1.0,0
17407,312,0,49,1.0,0
17408,313,0,272,1.0,0
17409,155,1,311,1.0,0
17410,155,1,190,1.0,0
17411,314,0,156,1.0,0
17415,315,0,315,1.0,0
17416,56,1,230,1.0,0
17417,316,0,133,1.0,0
17418,317,0,14,1.0,0
17420,318,0,74,1.0,0
17421,319,1,268,1.0,0
17422,320,0,5,1.0,0
17423,321,0,339,1.0,0
17425,322,0,241,1.0,0
17426,323,0,241,1.0,0
17427,324,0,241,1.0,0
17429,325,0,133,1.0,0
17435,326,0,166,1.0,0
17437,327,0,138,1.0,0
17443,328,0,133,1.0,0
17444,329,0,124,1.0,0
17447,330,0,156,1.0,0
17451,132,1,49,1.0,0
17452,331,0,124,1.0,0
17453,159,1,167,1.0,0
17455,332,0,133,1.0,0
17461,333,0,259,1.0,0
17464,95,1,247,1.0,0
17466,33,1,300,1.0,0
17468,70,1,184,1.0,0
17471,32,1,184,1.0,0
17472,56,1,259,1.0,0
17476,334,0,223,1.0,0
17479,335,0,266,1.0,0
17484,336,0,264,1.0,0
17487,337,0,157,1.0,0
17491,338,1,102,1.0,0
17495,32,1,156,1.0,0
17500,338,1,20,1.0,0
17503,339,0,35,1.0,0
17508,340,1,49,1.0,0
17509,341,0,194,1.0,0
17510,342,0,299,1.0,0
17511,343,0,157,1.0,0
17515,344,0,124,1.0,0
17516,345,0,160,1.0,0
17519,346,0,18,1.0,0
17521,347,0,24,1.0,0
17523,348,0,317,1.0,0
17527,349,0,49,1.0,0
17542,32,1,118,1.0,0
17546,350,0,104,1.0,0
17548,32,1,62,1.0,0
17550,351,1,102,1.0,0
17551,352,0,137,1.0,0
17559,33,1,68,1.0,0
17565,353,0,133,1.0,0
17567,6,1,2,1.0,0
17570,354,0,272,1.0,0
17571,355,0,118,1.0,0
17575,12,1,243,1.0,0
17578,356,0,149,1.0,0
17583,357,0,68,1.0,0
17586,358,0,230,1.0,0
17587,351,1,230,1.0,0
17588,359,0,230,1.0,0
17590,131,1,99,1.0,0
17591,360,0,157,1.0,0
17594,56,1,184,1.0,0
17596,51,1,321,1.0,0
17597,361,0,62,1.0,0
17600,362,0,156,1.0,0
17601,363,0,156,1.0,0
17605,364,0,62,1.0,0
17606,365,0,225,1.0,0
17608,366,1,20,1.0,0
17611,114,1,63,1.0,0
17612,367,0,49,1.0,0
17613,368,0,51,1.0,0
17614,122,1,5,1.0,0
17615,122,1,222,1.0,0
17616,369,0,85,1.0,0
17617,370,0,68,1.0,0
17618,122,1,272,1.0,0
17619,122,1,111,1.0,0
17622,122,1,35,1.0,0
17624,122,1,68,1.0,0
17625,122,1,183,1.0,0
17628,371,0,14,1.0,0
17629,372,0,133,1.0,0
17635,373,0,165,1.0,0
17637,31,1,104,1.0,0
17641,374,0,8,1.0,0
17642,375,0,49,1.0,0
17645,376,0,14,1.0,0
17649,70,1,150,1.0,0
17655,60,1,289,1.0,0
17660,377,0,195,1.0,0
17662,378,1,44,1.0,0
17664,127,1,138,1.0,0
17665,379,0,253,1.0,0
17667,70,1,259,1.0,0
17674,380,0,133,1.0,0
17676,381,0,63,1.0,0
17682,30,1,14,1.0,0
17683,382,0,241,1.0,0
17684,383,0,124,1.0,0
17685,384,0,274,1.0,0
17686,385,0,166,1.0,0
17687,386,0,215,1.0,0
17688,387,0,264,1.0,0
17689,388,0,149,1.0,0
17690,389,0,285,1.0,0
17699,5,1,36,1.0,0
17702,390,0,177,1.0,0
17705,391,0,202,1.0,0
17707,392,0,63,1.0,0
17708,393,0,133,1.0,0
17711,394,0,44,1.0,0
17715,395,0,29,1.0,0
17716,396,0,44,1.0,0
17725,397,0,177,1.0,0
17726,398,0,14,1.0,0
17731,32,1,35,1.0,0
17732,399,0,246,1.0,0
17734,400,0,278,1.0,0
17736,401,0,250,1.0,0
17737,402,0,247,1.0,0
17740,403,0,29,1.0,0
17741,404,0,160,1.0,0
17744,405,0,259,1.0,0
17745,67,1,199,1.0,0
17750,12,1,49,1.0,0
17752,406,0,183,1.0,0
17754,407,0,28,1.0,0
17756,408,0,29,1.0,0
17767,135,1,133,1.0,0
17770,159,1,183,1.0,0
17774,409,1,247,1.0,0
17776,410,0,230,1.0,0
17780,411,0,230,1.0,0
17781,51,1,184,1.0,0
17785,412,0,222,1.0,0
17790,127,1,184,1.0,0
17793,413,0,191,1.0,0
17798,414,0,311,1.0,0
17801,87,1,206,1.0,0
17802,415,0,63,1.0,0
17806,416,0,11,1.0,0
17816,60,1,44,1.0,0
17819,70,1,311,1.0,0
17825,417,0,38,1.0,0
17826,418,0,274,1.0,0
17828,419,0,12,1.0,0
17830,420,0,42,1.0,0
17834,421,0,274,1.0,0
17841,409,1,304,1.0,0
17843,70,1,278,1.0,0
17858,122,1,49,1.0,0
17860,122,1,62,1.0,0
17864,60,1,337,1.0,0
17873,422,0,279,1.0,0
17876,423,1,296,1.0,0
17877,424,0,11,1.0,0
17879,425,0,216,1.0,0
17880,426,0,133,1.0,0
17881,427,0,124,1.0,0
17882,165,1,308,1.0,0
17883,428,1,11,1.0,0
17885,429,0,62,1.0,0
17886,430,0,144,1.0,0
17893,116,1,311,1.0,0
17894,116,1,114,1.0,0
17896,116,1,124,1.0,0
17898,338,1,133,1.0,0
17899,72,1,133,1.0,0
17903,95,1,176,1.0,0
17908,431,0,15,1.0,0
17911,432,0,68,1.0,0
17912,433,0,68,1.0,0
17913,434,0,49,1.0,0
17914,435,0,156,1.0,0
17915,436,0,49,1.0,0
17917,437,0,211,1.0,0
17922,438,0,15,1.0,0
17925,439,0,62,1.0,0
17935,440,0,5,1.0,0
17936,441,0,149,1.0,0
17941,442,0,160,1.0,0
17956,30,1,44,1.0,0
17971,301,1,278,1.0,0
17972,443,0,118,1.0,0
17973,444,0,118,1.0,0
17974,445,0,124,1.0,0
17975,446,0,243,1.0,0
17976,192,1,222,1.0,0
17977,170,1,14,1.0,0
17980,69,1,114,1.0,0
17984,60,1,207,1.0,0
17985,60,1,114,1.0,0
17990,14,1,92,1.0,0
17991,447,0,36,1.0,0
17998,448,0,104,1.0,0
18000,340,1,124,1.0,0
18001,449,0,133,1.0,0
18004,307,1,149,1.0,0
18006,450,0,124,1.0,0
18008,451,0,133,1.0,0
18010,452,0,105,1.0,0
18011,40,1,142,1.0,0
18014,453,0,241,1.0,0
18015,454,0,68,1.0,0
18016,455,0,133,1.0,0
18017,1,1,37,1.0,0
18019,1,1,62,1.0,0
18022,301,1,138,1.0,0
18023,456,0,29,1.0,0
18026,1,1,264,1.0,0
18028,95,1,282,1.0,0
18030,457,0,85,1.0,0
18031,458,0,311,1.0,0
18033,459,0,133,1.0,0
18040,460,0,118,1.0,0
18041,461,0,184,1.0,0
18043,462,0,216,1.0,0
18044,463,0,127,1.0,0
18051,464,0,133,1.0,0
18054,51,1,195,1.0,0
18057,33,1,304,1.0,0
18060,179,1,13,1.0,0
18061,179,1,138,1.0,0
18065,14,1,49,1.0,0
18069,465,1,14,1.0,0
18071,466,0,149,1.0,0
18072,4,1,184,1.0,0
18073,467,0,94,1.0,0
18074,468,0,190,1.0,0
18080,70,1,49,1.0,0
18082,469,0,124,1.0,0
18084,470,0,91,1.0,0
18086,471,0,133,1.0,0
18090,472,0,62,1.0,0
18093,340,1,102,1.0,0
18095,473,0,138,1.0,0
18101,474,0,230,1.0,0
18105,475,0,14,1.0,0
18107,476,0,211,1.0,0
18118,477,0,14,1.0,0
18120,70,1,114,1.0,0
18121,60,1,138,1.0,0
18124,478,0,252,1.0,0
18126,479,0,177,1.0,0
18127,480,0,156,1.0,0
18129,481,0,106,1.0,0
18134,110,1,266,1.0,0
18140,482,0,133,1.0,0
18141,54,1,91,1.0,0
18142,54,1,105,1.0,0
18146,116,1,259,1.0,0
18147,116,1,5,1.0,0
18149,483,0,104,1.0,0
18160,484,0,141,1.0,0
18162,131,1,176,1.0,0
18168,33,1,184,1.0,0
18170,60,1,278,1.0,0
18173,192,1,183,1.0,0
18175,122,1,311,1.0,0
18181,485,0,133,1.0,0
18185,486,0,39,1.0,0
18188,116,1,62,1.0,0
18193,378,1,272,1.0,0
18195,487,0,62,1.0,0
18198,488,0,195,1.0,0
18199,489,0,29,1.0,0
18201,122,1,139,1.0,0
18203,490,0,37,1.0,0
18206,491,0,138,1.0,0
18209,423,1,184,1.0,0
18210,492,0,156,1.0,0
18213,493,0,299,1.0,0
18214,494,0,252,1.0,0
18220,51,1,315,1.0,0
18223,495,0,160,1.0,0
18227,165,1,241,1.0,0
18229,496,1,62,1.0,0
18240,497,0,264,1.0,0
18247,116,1,184,1.0,0
18255,498,0,138,1.0,0
18257,54,1,317,1.0,0
18265,148,1,129,1.0,0
18273,499,1,222,1.0,0
18274,423,1,138,1.0,0
18282,500,0,133,1.0,0
18284,51,1,244,1.0,0
18285,501,0,195,1.0,0
18287,306,1,183,1.0,0
18289,502,0,278,1.0,0
18293,503,0,331,1.0,0
18296,504,0,37,1.0,0
18301,505,1,216,1.0,0
18302,506,0,209,1.0,0
18304,507,0,216,1.0,0
18305,508,0,125,1.0,0
18307,509,0,170,1.0,0
18308,510,0,227,1.0,0
18312,51,1,104,1.0,0
18329,179,1,278,1.0,0
18332,40,1,253,1.0,0
18343,511,0,24,1.0,0
18344,512,0,133,1.0,0
18345,513,0,183,1.0,0
18354,514,0,210,1.0,0
18355,515,0,200,1.0,0
18358,516,0,133,1.0,0
18360,6,1,183,1.0,0
18368,517,0,227,1.0,0
18371,518,0,62,1.0,0
18373,6,1,49,1.0,0
18391,519,0,49,1.0,0
18393,520,0,253,1.0,0
18394,521,0,194,1.0,0
18395,522,0,124,1.0,0
18397,40,1,304,1.0,0
18398,340,1,138,1.0,0
18404,60,1,102,1.0,0
18406,523,0,133,1.0,0
18408,70,1,14,1.0,0
18409,524,0,157,1.0,0
18410,525,0,133,1.0,0
18412,526,0,133,1.0,0
18413,527,0,156,1.0,0
18416,51,1,176,1.0,0
18424,306,1,138,1.0,0
18425,69,1,124,1.0,0
18426,60,1,92,1.0,0
18427,528,0,241,1.0,0
18430,116,1,156,1.0,0
18432,57,1,42,1.0,0
18433,529,1,211,1.0,0
18435,60,1,23,1.0,0
18453,69,1,66,1.0,0
18458,530,0,315,1.0,0
18464,531,0,118,1.0,0
18472,33,1,102,1.0,0
18473,33,1,200,1.0,0
18480,532,0,250,1.0,0
18482,533,0,230,1.0,0
18483,534,0,62,1.0,0
18485,535,0,332,1.0,0
18487,536,0,87,1.0,0
18488,537,0,133,1.0,0
18493,538,0,157,1.0,0
18494,152,1,157,1.0,0
18495,539,0,105,1.0,0
18501,540,0,133,1.0,0
18503,541,0,133,1.0,0
18504,542,1,285,1.0,0
18505,543,0,221,1.0,0
18506,122,1,156,1.0,0
18511,85,1,49,1.0,0
18514,544,0,5,1.0,0
18515,545,0,124,1.0,0
18517,546,0,176,1.0,0
18529,465,1,147,1.0,0
18530,547,0,138,1.0,0
18532,548,0,146,1.0,0
18534,40,1,124,1.0,0
18535,549,0,124,1.0,0
18538,550,0,241,1.0,0
18539,551,0,150,1.0,0
18540,552,0,264,1.0,0
18548,76,1,133,1.0,0
18549,51,1,68,1.0,0
18551,122,1,18,1.0,0
18559,553,0,44,1.0,0
18565,554,0,138,1.0,0
18566,555,0,124,1.0,0
18570,556,0,62,1.0,0
18579,557,0,133,1.0,0
18583,558,0,44,1.0,0
18584,559,1,37,1.0,0
18585,560,0,188,1.0,0
18587,561,0,142,1.0,0
18590,562,0,256,1.0,0
18591,563,0,62,1.0,0
18605,564,0,132,1.0,0
18606,565,0,62,1.0,0
18611,566,0,81,1.0,0
18614,567,0,133,1.0,0
18616,568,0,81,1.0,0
18620,569,0,124,1.0,0
18625,1,1,138,1.0,0
18626,170,1,138,1.0,0
18629,570,1,259,1.0,0
18632,570,1,35,1.0,0
18633,570,1,156,1.0,0
18642,571,0,104,1.0,0
18643,159,1,184,1.0,0
18645,572,0,49,1.0,0
18646,69,1,68,1.0,0
18648,4,1,44,1.0,0
18649,573,0,253,1.0,0
18669,574,0,138,1.0,0
18675,575,0,124,1.0,0
18678,135,1,104,1.0,0
18680,32,1,304,1.0,0
18683,40,1,68,1.0,0
18687,70,1,62,1.0,0
18688,505,1,177,1.0,0
18692,152,1,124,1.0,0
18694,290,1,44,1.0,0
18695,290,1,138,1.0,0
18696,576,0,222,1.0,0
18699,577,0,68,1.0,0
18700,559,1,184,1.0,0
18702,88,1,278,1.0,0
18705,179,1,259,1.0,0
18706,578,0,264,1.0,0
18708,579,0,243,1.0,0
18712,580,0,156,1.0,0
18721,131,1,184,1.0,0
18722,581,0,194,1.0,0
18726,496,1,304,1.0,0
18734,116,1,35,1.0,0
18746,582,1,9,1.0,0
18747,159,1,188,1.0,0
18749,122,1,176,1.0,0
18755,116,1,222,1.0,0
18756,190,1,124,1.0,0
18757,583,0,264,1.0,0
18760,584,0,5,1.0,0
18761,585,0,176,1.0,0
18762,306,1,124,1.0,0
18765,586,0,315,1.0,0
18767,14,1,30,1.0,0
18768,110,1,14,1.0,0
18771,95,1,137,1.0,0
18773,14,1,14,1.0,0
18778,60,1,304,1.0,0
18787,587,0,137,1.0,0
18802,588,0,230,1.0,0
18804,589,1,211,1.0,0
18805,135,1,44,1.0,0
18806,590,0,104,1.0,0
18812,591,0,29,1.0,0
18815,592,0,264,1.0,0
18816,593,0,159,1.0,0
18820,594,1,124,1.0,0
18822,595,0,256,1.0,0
18838,596,0,24,1.0,0
18839,182,1,278,1.0,0
18843,597,0,68,1.0,0
18846,598,0,139,1.0,0
18852,599,0,42,1.0,0
18853,600,0,14,1.0,0
18858,135,1,138,1.0,0
18863,179,1,190,1.0,0
18864,179,1,102,1.0,0
18866,69,1,49,1.0,0
18869,233,1,266,1.0,0
18871,132,1,104,1.0,0
18874,601,0,49,1.0,0
18887,602,0,62,1.0,0
18889,603,0,62,1.0,0
18891,604,0,63,1.0,0
18895,605,0,0,1.0,0
18896,542,1,247,1.0,0
18907,606,0,124,1.0,0
18916,607,0,160,1.0,0
18921,148,1,211,1.0,0
18923,608,0,160,1.0,0
18925,609,0,317,1.0,0
18928,67,1,209,1.0,0
18943,69,1,311,1.0,0
18949,582,1,137,1.0,0
18962,610,1,259,1.0,0
18976,611,0,149,1.0,0
18977,612,0,299,1.0,0
18983,613,0,14,1.0,0
18986,122,1,184,1.0,0
18992,614,0,203,1.0,0
18997,1,1,14,1.0,0
18998,1,1,124,1.0,0
18999,615,0,278,1.0,0
19000,616,0,241,1.0,0
19004,617,0,200,1.0,0
19006,618,0,177,1.0,0
19008,192,1,212,1.0,0
19010,619,0,216,1.0,0
19012,29,1,266,1.0,0
19016,122,1,304,1.0,0
19017,148,1,62,1.0,0
19020,620,0,124,1.0,0
19024,60,1,176,1.0,0
19030,51,1,305,1.0,0
19032,621,1,124,1.0,0
19042,622,0,253,1.0,0
19043,623,0,300,1.0,0
19050,624,0,223,1.0,0
19058,625,0,259,1.0,0
19064,626,0,62,1.0,0
19079,116,1,183,1.0,0
19085,51,1,311,1.0,0
19086,627,0,274,1.0,0
19089,628,0,221,1.0,0
19094,629,0,63,1.0,0
19108,630,1,5,1.0,0
19116,631,0,124,1.0,0
19117,632,0,216,1.0,0
19121,633,0,160,1.0,0
19123,51,1,124,1.0,0
19131,634,0,311,1.0,0
19133,116,1,254,1.0,0
19134,635,0,74,1.0,0
19135,594,1,176,1.0,0
19140,636,0,62,1.0,0
19146,54,1,259,1.0,0
19153,621,1,138,1.0,0
19155,32,1,259,1.0,0
19158,179,1,247,1.0,0
19160,4,1,49,1.0,0
19164,637,0,137,1.0,0
19165,638,0,133,1.0,0
19167,639,0,106,1.0,0
19174,131,1,138,1.0,0
19176,640,0,114,1.0,0
19177,122,1,300,1.0,0
19180,641,0,133,1.0,0
19181,642,0,311,1.0,0
19186,85,1,279,1.0,0
19195,643,0,190,1.0,0
19196,60,1,13,1.0,0
19198,85,1,133,1.0,0
19199,644,0,62,1.0,0
19203,645,0,63,1.0,0
19206,496,1,68,1.0,0
19208,646,0,74,1.0,0
19209,647,0,85,1.0,0
19210,648,0,300,1.0,0
19213,649,0,184,1.0,0
19223,165,1,102,1.0,0
19224,165,1,106,1.0,0
19234,127,1,35,1.0,0
19236,650,0,337,1.0,0
19238,340,1,300,1.0,0
19243,233,1,124,1.0,0
19246,651,0,68,1.0,0
19249,652,0,29,1.0,0
19255,653,0,62,1.0,0
19273,51,1,150,1.0,0
19275,654,0,68,1.0,0
19276,51,1,44,1.0,0
19281,32,1,13,1.0,0
19282,33,1,36,1.0,0
19285,655,1,315,1.0,0
19292,280,1,62,1.0,0
19293,656,0,23,1.0,0
19294,542,1,156,1.0,0
19295,542,1,138,1.0,0
19304,125,1,300,1.0,0
19305,122,1,104,1.0,0
19313,657,0,133,1.0,0
19314,658,0,138,1.0,0
19320,610,1,124,1.0,0
19321,70,1,124,1.0,0
19325,659,0,156,1.0,0
19327,660,0,160,1.0,0
19328,661,0,321,1.0,0
19333,30,1,285,1.0,0
19336,662,0,304,1.0,0
19340,85,1,228,1.0,0
19342,663,0,133,1.0,0
19345,170,1,62,1.0,0
19347,340,1,156,1.0,0
19352,664,0,286,1.0,0
19353,665,0,133,1.0,0
19354,159,1,124,1.0,0
19355,666,0,36,1.0,0
19359,70,1,315,1.0,0
19360,667,0,68,1.0,0
19361,668,0,62,1.0,0
19363,669,0,133,1.0,0
19364,122,1,177,1.0,0
19371,670,0,209,1.0,0
19372,671,0,272,1.0,0
19376,116,1,190,1.0,0
19379,672,0,118,1.0,0
19394,673,0,129,1.0,0
19397,674,0,124,1.0,0
19401,675,0,133,1.0,0
19408,676,0,183,1.0,0
19409,677,0,227,1.0,0
19430,678,0,15,1.0,0
19434,679,0,82,1.0,0
19440,680,0,124,1.0,0
19442,190,1,285,1.0,0
19445,116,1,134,1.0,0
19453,60,1,49,1.0,0
19458,226,1,184,1.0,0
19475,40,1,188,1.0,0
19481,70,1,304,1.0,0
19486,681,0,133,1.0,0
19489,165,1,124,1.0,0
19493,682,0,63,1.0,0
19503,683,0,230,1.0,0
19504,684,0,88,1.0,0
19508,685,0,156,1.0,0
19518,27,1,106,1.0,0
19522,686,0,176,1.0,0
19523,687,0,62,1.0,0
19530,688,0,177,1.0,0
19539,689,0,106,1.0,0
19541,115,1,316,1.0,0
19545,690,0,14,1.0,0
19547,233,1,184,1.0,0
19550,691,0,133,1.0,0
19561,692,0,74,1.0,0
19563,693,0,124,1.0,0
19565,694,0,74,1.0,0
19583,695,0,266,1.0,0
19584,465,1,49,1.0,0
19615,696,0,143,1.0,0
19618,697,0,31,1.0,0
19619,698,0,230,1.0,0
19629,699,0,15,1.0,0
19643,72,1,14,1.0,0
19654,423,1,44,1.0,0
19658,366,1,124,1.0,0
19666,116,1,9,1.0,0
19669,700,0,183,1.0,0
19675,701,0,88,1.0,0
19678,702,0,124,1.0,0
19679,703,0,281,1.0,0
19683,704,0,14,1.0,0
19686,705,0,156,1.0,0
19690,1,1,156,1.0,0
19705,127,1,9,1.0,0
19710,706,0,68,1.0,0
19713,707,0,49,1.0,0
19718,708,0,241,1.0,0
19719,709,0,312,1.0,0
19722,165,1,91,1.0,0
19725,710,0,216,1.0,0
19727,711,0,133,1.0,0
19731,712,0,241,1.0,0
19741,713,0,216,1.0,0
19747,290,1,247,1.0,0
19748,714,0,216,1.0,0
19749,715,0,124,1.0,0
19752,716,0,194,1.0,0
19759,409,1,124,1.0,0
19760,717,0,278,1.0,0
19765,718,0,63,1.0,0
19766,192,1,177,1.0,0
19769,719,0,14,1.0,0
19774,720,0,5,1.0,0
19784,721,0,281,1.0,0
19791,722,0,124,1.0,0
19792,723,0,177,1.0,0
19793,724,0,216,1.0,0
19794,725,0,68,1.0,0
19810,135,1,14,1.0,0
19818,726,0,190,1.0,0
19820,727,0,190,1.0,0
19824,728,0,190,1.0,0
19825,190,1,133,1.0,0
19827,729,0,195,1.0,0
19830,730,0,112,1.0,0
19836,731,0,315,1.0,0
19838,6,1,5,1.0,0
19843,732,0,102,1.0,0
19846,233,1,156,1.0,0
19864,733,0,140,1.0,0
19873,734,0,37,1.0,0
19874,735,0,23,1.0,0
19875,191,1,133,1.0,0
19885,736,0,68,1.0,0
19888,192,1,133,1.0,0
19896,737,0,133,1.0,0
19897,738,0,138,1.0,0
19899,739,0,278,1.0,0
19907,269,1,259,1.0,0
19909,740,1,62,1.0,0
19910,741,0,14,1.0,0
19912,306,1,222,1.0,0
19916,742,0,62,1.0,0
19917,743,0,14,1.0,0
19926,33,1,112,1.0,0
19929,744,0,74,1.0,0
19930,745,0,194,1.0,0
19933,179,1,133,1.0,0
19935,746,0,74,1.0,0
19937,263,1,266,1.0,0
19938,559,1,133,1.0,0
19944,559,1,138,1.0,0
19948,747,0,156,1.0,0
19956,748,0,31,1.0,0
19957,749,0,333,1.0,0
19959,750,0,230,1.0,0
19961,751,0,142,1.0,0
19972,752,0,311,1.0,0
19973,753,0,158,1.0,0
19974,170,1,133,1.0,0
19979,301,1,62,1.0,0
19980,754,0,68,1.0,0
19981,755,0,68,1.0,0
19982,756,0,211,1.0,0
19986,757,0,133,1.0,0
19989,758,0,49,1.0,0
19993,57,1,49,1.0,0
19995,57,1,250,1.0,0
19996,759,0,49,1.0,0
19997,760,0,177,1.0,0
20003,761,0,133,1.0,0
20009,56,1,44,1.0,0
20015,762,0,146,1.0,0
20016,60,1,35,1.0,0
20019,610,1,222,1.0,0
20022,763,0,14,1.0,0
20033,764,0,5,1.0,0
20039,765,0,230,1.0,0
20046,423,1,278,1.0,0
20051,766,0,68,1.0,0
20052,767,0,183,1.0,0
20053,768,0,49,1.0,0
20055,114,1,311,1.0,0
20056,306,1,259,1.0,0
20058,769,0,138,1.0,0
20080,770,0,315,1.0,0
20090,771,0,181,1.0,0
20094,4,1,67,1.0,0
20096,772,0,5,1.0,0
20101,773,0,63,1.0,0
20103,774,0,190,1.0,0
20127,95,1,300,1.0,0
20130,775,0,184,1.0,0
20148,192,1,102,1.0,0
20155,776,0,81,1.0,0
20156,777,0,74,1.0,0
20165,778,0,266,1.0,0
20166,779,0,190,1.0,0
20167,780,0,199,1.0,0
20168,781,0,266,1.0,0
20170,782,0,49,1.0,0
20172,783,0,241,1.0,0
20174,784,0,149,1.0,0
20176,785,0,94,1.0,0
20180,786,1,137,1.0,0
20185,77,1,39,1.0,0
20186,787,0,241,1.0,0
20187,788,0,278,1.0,0
20190,31,1,105,1.0,0
20202,789,0,14,1.0,0
20203,72,1,253,1.0,0
20204,790,0,127,1.0,0
20222,51,1,141,1.0,0
20223,791,0,124,1.0,0
20227,792,0,272,1.0,0
20228,76,1,138,1.0,0
20234,793,0,160,1.0,0
20241,165,1,67,1.0,0
20246,165,1,156,1.0,0
20250,794,0,12,1.0,0
20253,428,1,67,1.0,0
20259,795,0,241,1.0,0
20269,796,0,124,1.0,0
20271,797,0,36,1.0,0
20276,798,0,278,1.0,0
20278,799,0,253,1.0,0
20279,800,0,76,1.0,0
20282,301,1,272,1.0,0
20283,801,0,68,1.0,0
20284,170,1,177,1.0,0
20290,226,1,272,1.0,0
20299,116,1,272,1.0,0
20306,165,1,304,1.0,0
20307,116,1,279,1.0,0
20314,170,1,5,1.0,0
20320,802,0,22,1.0,0
20321,803,0,138,1.0,0
20322,804,1,333,1.0,0
20324,27,1,300,1.0,0
20327,805,0,208,1.0,0
20342,1,1,133,1.0,0
20353,806,0,311,1.0,0
20356,132,1,36,1.0,0
20361,132,1,149,1.0,0
20364,807,0,124,1.0,0
