,Unnamed: 0.1,Unnamed: 0,User_id,Location_id,POI_id,POI_Type,final_time,TimeStamp,Latitude,Longitude,Category,Combined_Category,stars,hour,day,Category_id,clusters
994,994,1670,17,255,255,Independent,2012-09-14 20:58:12+00:00,Sat Sep 15 01:58:12 +0000 2012,35.22786,-80.844004,Bar,Nightlife Spot,4.5,20,2012-09-14,7,0
995,995,1671,17,1222,254,Combined,2012-09-14 23:58:57+00:00,Sat Sep 15 04:58:57 +0000 2012,35.225324,-80.840986,Light Rail,Travel Spot,4.0,23,2012-09-14,111,0
996,996,1672,17,1182,40,Combined,2012-09-15 13:06:35+00:00,Sat Sep 15 18:06:35 +0000 2012,35.161507,-80.886714,Music Store,Shop,3.5,13,2012-09-15,39,0
997,997,1673,17,1223,256,Combined,2012-09-15 13:16:45+00:00,Sat Sep 15 18:16:45 +0000 2012,35.172074,-80.849242,Salon / Barbershop,Shop,4.0,13,2012-09-15,64,0
998,998,1675,17,253,253,Independent,2012-10-12 15:49:33+00:00,Fri Oct 12 20:49:33 +0000 2012,35.15652,-80.875888,Bank,Shop,2.5,15,2012-10-12,24,0
999,999,1676,17,1191,79,Combined,2012-10-12 19:04:59+00:00,Sat Oct 13 00:04:59 +0000 2012,35.202467,-80.844646,Asian Restaurant,Food,4.0,19,2012-10-12,112,0
1000,1000,1677,17,257,257,Independent,2012-10-12 21:32:05+00:00,Sat Oct 13 02:32:05 +0000 2012,35.166073,-80.851951,Residential Building (Apartment / Condo),School&Office,2.5,21,2012-10-12,113,0
1001,1001,1678,17,258,258,Independent,2012-10-12 22:45:12+00:00,Sat Oct 13 03:45:12 +0000 2012,35.170998,-80.848669,Pub,Nightlife Spot,3.5,22,2012-10-12,4,0
1002,1002,1681,17,259,259,Independent,2012-10-19 08:26:13+00:00,Fri Oct 19 13:26:13 +0000 2012,35.061104,-80.81266600000002,Gas Station / Garage,Shop,3.0,8,2012-10-19,87,0
1003,1003,1682,17,1188,59,Combined,2012-10-19 11:21:50+00:00,Fri Oct 19 16:21:50 +0000 2012,35.20036,-80.843101,Burrito Place,Food,3.0,11,2012-10-19,47,0
1004,1004,1683,17,260,260,Independent,2012-10-19 11:52:56+00:00,Fri Oct 19 16:52:56 +0000 2012,35.178356,-80.835531,Beer Garden,Outdoor,3.5,11,2012-10-19,114,0
1005,1005,1684,17,1190,74,Combined,2012-10-19 16:31:50+00:00,Fri Oct 19 21:31:50 +0000 2012,35.173773,-80.876927,Hardware Store,Shop,3.0,16,2012-10-19,18,0
1006,1006,1687,17,261,261,Independent,2012-10-25 17:15:22+00:00,Thu Oct 25 22:15:22 +0000 2012,35.165295,-80.878103,Car Wash,Shop,3.5,17,2012-10-25,76,0
1007,1007,1688,17,1195,101,Combined,2012-10-25 22:07:35+00:00,Fri Oct 26 03:07:35 +0000 2012,35.172861,-80.850815,Fast Food Restaurant,Food,2.0,22,2012-10-25,20,0
1008,1008,1689,17,253,253,Independent,2012-10-26 16:34:56+00:00,Fri Oct 26 21:34:56 +0000 2012,35.15652,-80.875888,Bank,Shop,2.5,16,2012-10-26,24,0
1009,1009,1690,17,252,252,Independent,2012-10-26 22:05:14+00:00,Sat Oct 27 03:05:14 +0000 2012,35.171040000000005,-80.847117,Burger Joint,Food,4.0,22,2012-10-26,27,0
1010,1010,1693,17,1190,74,Combined,2012-10-31 13:30:35+00:00,Wed Oct 31 18:30:35 +0000 2012,35.175455,-80.876251,Fast Food Restaurant,Food,3.0,13,2012-10-31,20,0
1011,1011,1694,17,262,262,Independent,2012-10-31 18:56:06+00:00,Wed Oct 31 23:56:06 +0000 2012,35.220862,-80.815011,BBQ Joint,Food,4.5,18,2012-10-31,66,0
1012,1012,1696,17,263,263,Independent,2012-11-06 11:13:39+00:00,Tue Nov 06 16:13:39 +0000 2012,35.08752,-80.836999,Doctor's Office,Shop,3.0,11,2012-11-06,68,0
1013,1013,1697,17,1204,153,Combined,2012-11-06 12:07:24+00:00,Tue Nov 06 17:07:24 +0000 2012,35.096632,-80.784702,Grocery Store,Food,4.0,12,2012-11-06,17,0
1014,1014,1698,17,264,264,Independent,2012-11-06 19:02:59+00:00,Wed Nov 07 00:02:59 +0000 2012,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,19,2012-11-06,15,0
1015,1015,1699,17,1190,74,Combined,2012-11-09 13:07:22+00:00,Fri Nov 09 18:07:22 +0000 2012,35.173773,-80.876927,Hardware Store,Shop,3.0,13,2012-11-09,18,0
1016,1016,1700,17,253,253,Independent,2012-11-09 16:32:39+00:00,Fri Nov 09 21:32:39 +0000 2012,35.15652,-80.875888,Bank,Shop,2.5,16,2012-11-09,24,0
1017,1017,1703,17,1197,112,Combined,2012-11-16 14:35:49+00:00,Fri Nov 16 19:35:49 +0000 2012,35.153295,-80.833934,Sporting Goods Shop,Shop,3.0,14,2012-11-16,37,0
1018,1018,1704,17,73,73,Independent,2012-11-16 14:59:14+00:00,Fri Nov 16 19:59:14 +0000 2012,35.151197,-80.841157,Sandwich Place,Food,3.0,14,2012-11-16,21,0
1019,1019,1705,17,1190,74,Combined,2012-11-16 22:52:02+00:00,Sat Nov 17 03:52:02 +0000 2012,35.17615900000001,-80.875812,Drugstore / Pharmacy,Shop,3.0,22,2012-11-16,11,0
1020,1020,1706,17,264,264,Independent,2012-11-16 23:02:18+00:00,Sat Nov 17 04:02:18 +0000 2012,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,23,2012-11-16,15,0
1021,1021,1707,17,265,265,Independent,2012-11-17 00:53:07+00:00,Sat Nov 17 05:53:07 +0000 2012,35.170476,-80.84924699999998,American Restaurant,Food,2.5,0,2012-11-17,26,0
1022,1022,1708,17,266,266,Independent,2012-11-17 19:58:14+00:00,Sun Nov 18 00:58:14 +0000 2012,35.168109,-80.875588,Chinese Restaurant,Food,3.0,19,2012-11-17,57,0
1023,1023,1710,17,1224,267,Combined,2012-11-23 18:20:55+00:00,Fri Nov 23 23:20:55 +0000 2012,35.053669,-80.851442,Pizza Place,Food,3.0,18,2012-11-23,65,0
1024,1024,1711,17,258,258,Independent,2012-11-23 23:37:23+00:00,Sat Nov 24 04:37:23 +0000 2012,35.170998,-80.848669,Pub,Nightlife Spot,3.5,23,2012-11-23,4,0
1025,1025,1715,17,1204,153,Combined,2012-11-28 11:54:40+00:00,Wed Nov 28 16:54:40 +0000 2012,35.098137,-80.78105699999998,Sandwich Place,Food,3.0,11,2012-11-28,21,0
1026,1026,1716,17,1195,101,Combined,2012-11-28 19:15:38+00:00,Thu Nov 29 00:15:38 +0000 2012,35.173738,-80.84993399999998,Pizza Place,Food,2.0,19,2012-11-28,65,0
1027,1027,1717,17,266,266,Independent,2012-11-30 12:37:30+00:00,Fri Nov 30 17:37:30 +0000 2012,35.168109,-80.875588,Chinese Restaurant,Food,3.0,12,2012-11-30,57,0
1028,1028,1718,17,252,252,Independent,2012-11-30 19:46:09+00:00,Sat Dec 01 00:46:09 +0000 2012,35.171040000000005,-80.847117,Burger Joint,Food,4.0,19,2012-11-30,27,0
1029,1029,1719,17,268,268,Independent,2012-12-01 12:17:15+00:00,Sat Dec 01 17:17:15 +0000 2012,35.31986,-80.873276,Golf Course,Outdoor,4.0,12,2012-12-01,50,0
1030,1030,1720,17,1179,21,Combined,2012-12-01 18:46:30+00:00,Sat Dec 01 23:46:30 +0000 2012,35.053292,-80.848558,Grocery Store,Food,4.0,18,2012-12-01,17,0
1031,1031,1733,17,1225,269,Combined,2012-12-20 18:57:21+00:00,Thu Dec 20 23:57:21 +0000 2012,35.220499,-80.811871,Caf,Food,3.5,18,2012-12-20,104,0
1032,1032,1734,17,1225,269,Combined,2012-12-20 20:11:58+00:00,Fri Dec 21 01:11:58 +0000 2012,35.218947,-80.811823,Deli / Bodega,Shop,4.5,20,2012-12-20,106,0
1033,1033,1735,17,270,270,Independent,2012-12-22 04:09:43+00:00,Sat Dec 22 09:09:43 +0000 2012,35.179525,-80.884019,Breakfast Spot,Food,2.0,4,2012-12-22,49,0
1034,1034,1736,17,252,252,Independent,2012-12-22 18:45:35+00:00,Sat Dec 22 23:45:35 +0000 2012,35.171040000000005,-80.847117,Burger Joint,Food,4.0,18,2012-12-22,27,0
1035,1035,1737,17,270,270,Independent,2012-12-23 01:22:29+00:00,Sun Dec 23 06:22:29 +0000 2012,35.179525,-80.884019,Breakfast Spot,Food,2.0,1,2012-12-23,49,0
1036,1036,1738,17,0,0,Independent,2012-12-23 12:24:59+00:00,Sun Dec 23 17:24:59 +0000 2012,35.225884,-80.85289499999998,Football Stadium,Outdoor,4.0,12,2012-12-23,0,0
1037,1037,1741,17,271,271,Independent,2013-01-07 13:11:17+00:00,Mon Jan 07 18:11:17 +0000 2013,35.232464,-80.86977900000002,Residential Building (Apartment / Condo),School&Office,2.0,13,2013-01-07,113,0
1038,1038,1742,17,1188,59,Combined,2013-01-07 13:24:17+00:00,Mon Jan 07 18:24:17 +0000 2013,35.20036,-80.843101,Burrito Place,Food,3.0,13,2013-01-07,47,0
1039,1039,1751,17,272,272,Independent,2013-01-30 08:04:01+00:00,Wed Jan 30 13:04:01 +0000 2013,35.207294,-80.853258,General Entertainment,Art&Entertainment,4.0,8,2013-01-30,115,0
1040,1040,1752,17,273,273,Independent,2013-01-30 19:16:56+00:00,Thu Jan 31 00:16:56 +0000 2013,35.170784999999995,-80.850161,Taco Place,Food,3.5,19,2013-01-30,116,0
1041,1041,1753,17,253,253,Independent,2013-02-04 16:59:05+00:00,Mon Feb 04 21:59:05 +0000 2013,35.15652,-80.875888,Bank,Shop,2.5,16,2013-02-04,24,0
1042,1042,1754,17,1195,101,Combined,2013-02-04 19:55:32+00:00,Tue Feb 05 00:55:32 +0000 2013,35.175282,-80.850341,Grocery Store,Food,3.0,19,2013-02-04,17,0
1043,1043,1756,17,242,242,Independent,2013-02-06 12:23:56+00:00,Wed Feb 06 17:23:56 +0000 2013,35.175985,-80.799611,Bagel Shop,Shop,2.5,12,2013-02-06,43,0
1044,1044,1757,17,252,252,Independent,2013-02-06 21:29:48+00:00,Thu Feb 07 02:29:48 +0000 2013,35.171040000000005,-80.847117,Burger Joint,Food,4.0,21,2013-02-06,27,0
1045,1045,1758,17,1178,17,Combined,2013-02-07 13:25:18+00:00,Thu Feb 07 18:25:18 +0000 2013,35.089443,-80.858817,Sandwich Place,Food,4.0,13,2013-02-07,21,0
1046,1046,1759,17,264,264,Independent,2013-02-07 21:40:46+00:00,Fri Feb 08 02:40:46 +0000 2013,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,21,2013-02-07,15,0
1047,1047,1766,17,22,22,Independent,2013-02-25 09:14:23+00:00,Mon Feb 25 14:14:23 +0000 2013,35.090421,-80.85618199999998,Hardware Store,Shop,2.0,9,2013-02-25,18,0
1048,1048,1767,17,264,264,Independent,2013-02-25 19:44:37+00:00,Tue Feb 26 00:44:37 +0000 2013,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,19,2013-02-25,15,0
1049,1049,1770,17,274,274,Independent,2013-03-07 08:06:00+00:00,Thu Mar 07 13:06:00 +0000 2013,35.229614,-80.80318,Park,Outdoor,4.0,8,2013-03-07,34,0
1050,1050,1771,17,1211,196,Combined,2013-03-07 11:53:49+00:00,Thu Mar 07 16:53:49 +0000 2013,35.147755,-80.833105,Burrito Place,Food,4.0,11,2013-03-07,47,0
1051,1051,1772,17,253,253,Independent,2013-03-08 17:19:00+00:00,Fri Mar 08 22:19:00 +0000 2013,35.15652,-80.875888,Bank,Shop,2.5,17,2013-03-08,24,0
1052,1052,1773,17,1203,143,Combined,2013-03-08 17:42:04+00:00,Fri Mar 08 22:42:04 +0000 2013,35.153319,-80.875576,Pizza Place,Food,4.0,17,2013-03-08,65,0
1053,1053,1781,17,275,275,Independent,2013-03-20 08:44:44+00:00,Wed Mar 20 13:44:44 +0000 2013,35.201306,-80.82753199999998,Bed & Breakfast,Food,4.5,8,2013-03-20,117,0
1054,1054,1782,17,276,276,Independent,2013-03-20 09:25:56+00:00,Wed Mar 20 14:25:56 +0000 2013,35.168704,-80.876184,Automotive Shop,Shop,2.5,9,2013-03-20,32,0
1055,1055,1786,17,1189,70,Combined,2013-03-31 11:11:53+00:00,Sun Mar 31 16:11:53 +0000 2013,35.212093,-80.836402,Italian Restaurant,Food,3.5,11,2013-03-31,31,0
1056,1056,1787,17,264,264,Independent,2013-03-31 14:10:37+00:00,Sun Mar 31 19:10:37 +0000 2013,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,14,2013-03-31,15,0
1057,1057,1795,17,188,188,Independent,2013-04-19 14:58:27+00:00,Fri Apr 19 19:58:27 +0000 2013,35.169186,-80.850225,Bank,Shop,2.5,14,2013-04-19,24,0
1058,1058,1796,17,1195,101,Combined,2013-04-19 15:05:08+00:00,Fri Apr 19 20:05:08 +0000 2013,35.173287,-80.85090500000003,Liquor Store,Shop,3.5,15,2013-04-19,97,0
1059,1059,1801,17,277,277,Independent,2013-04-24 10:36:03+00:00,Wed Apr 24 15:36:03 +0000 2013,35.223961,-80.88579,Automotive Shop,Shop,3.5,10,2013-04-24,32,0
1060,1060,1802,17,278,278,Independent,2013-04-24 12:13:16+00:00,Wed Apr 24 17:13:16 +0000 2013,35.106077,-80.807834,Pizza Place,Food,3.5,12,2013-04-24,65,0
1061,1061,1804,17,1190,74,Combined,2013-04-28 05:00:43+00:00,Sun Apr 28 10:00:43 +0000 2013,35.174827,-80.875653,Breakfast Spot,Food,2.5,5,2013-04-28,49,0
1062,1062,1805,17,279,279,Independent,2013-04-28 17:21:48+00:00,Sun Apr 28 22:21:48 +0000 2013,35.165209000000004,-80.849907,Sandwich Place,Food,2.5,17,2013-04-28,21,0
1063,1063,1811,17,280,280,Independent,2013-05-08 18:34:24+00:00,Wed May 08 23:34:24 +0000 2013,35.217075,-80.83149399999998,College Theater,,3.0,18,2013-05-08,118,0
1064,1064,1812,17,264,264,Independent,2013-05-08 21:32:59+00:00,Thu May 09 02:32:59 +0000 2013,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,21,2013-05-08,15,0
1065,1065,1817,17,253,253,Independent,2013-05-17 17:35:06+00:00,Fri May 17 22:35:06 +0000 2013,35.15652,-80.875888,Bank,Shop,2.5,17,2013-05-17,24,0
1066,1066,1818,17,1174,4,Combined,2013-05-17 18:02:41+00:00,Fri May 17 23:02:41 +0000 2013,35.239398,-80.84540600000003,General Entertainment,Art&Entertainment,3.5,18,2013-05-17,115,0
1067,1067,1819,17,252,252,Independent,2013-05-17 22:42:33+00:00,Sat May 18 03:42:33 +0000 2013,35.171040000000005,-80.847117,Burger Joint,Food,4.0,22,2013-05-17,27,0
1068,1068,1820,17,264,264,Independent,2013-05-18 01:16:06+00:00,Sat May 18 06:16:06 +0000 2013,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,1,2013-05-18,15,0
1069,1069,1821,17,264,264,Independent,2013-05-18 15:04:53+00:00,Sat May 18 20:04:53 +0000 2013,35.17042,-80.850117,Sports Bar,Nightlife Spot,2.0,15,2013-05-18,15,0
1070,1070,1822,17,60,60,Independent,2013-05-18 20:16:13+00:00,Sun May 19 01:16:13 +0000 2013,35.197676,-80.85284200000002,Sushi Restaurant,Food,4.0,20,2013-05-18,46,0
1071,1071,1825,18,1176,12,Combined,2012-06-20 18:40:43+00:00,Wed Jun 20 23:40:43 +0000 2012,35.144352000000005,-80.933464,American Restaurant,Food,2.5,18,2012-06-20,26,0
1072,1072,1826,18,177,177,Independent,2012-06-20 19:56:15+00:00,Thu Jun 21 00:56:15 +0000 2012,35.100026,-80.985783,Department Store,Shop,4.0,19,2012-06-20,62,0
1073,1073,1828,18,110,110,Independent,2012-07-02 07:11:50+00:00,Mon Jul 02 12:11:50 +0000 2012,35.105234,-80.943446,Theme Park Ride / Attraction,Outdoor,5.0,7,2012-07-02,71,0
1074,1074,1829,18,281,281,Independent,2012-07-02 07:29:58+00:00,Mon Jul 02 12:29:58 +0000 2012,35.091778999999995,-80.871125,Hospital,Shop,2.5,7,2012-07-02,80,0
1075,1075,1830,18,282,282,Independent,2012-07-02 07:42:28+00:00,Mon Jul 02 12:42:28 +0000 2012,35.120272,-80.714325,Hospital,Shop,3.0,7,2012-07-02,80,0
1076,1076,1831,18,283,283,Independent,2012-07-02 08:15:09+00:00,Mon Jul 02 13:15:09 +0000 2012,35.191699,-80.803732,Doctor's Office,Shop,2.0,8,2012-07-02,68,0
1077,1077,1832,18,284,284,Independent,2012-07-02 08:21:30+00:00,Mon Jul 02 13:21:30 +0000 2012,35.212088,-80.824828,Hospital,Shop,3.0,8,2012-07-02,80,0
1078,1078,1834,18,285,285,Independent,2012-07-09 06:32:51+00:00,Mon Jul 09 11:32:51 +0000 2012,35.222795,-80.837144,Police Station,Travel Spot,2.5,6,2012-07-09,119,0
1079,1079,1835,18,285,285,Independent,2012-07-09 09:23:19+00:00,Mon Jul 09 14:23:19 +0000 2012,35.222795,-80.837144,Police Station,Travel Spot,2.5,9,2012-07-09,119,0
1080,1080,1836,18,1225,269,Combined,2012-07-09 10:47:45+00:00,Mon Jul 09 15:47:45 +0000 2012,35.218947,-80.811823,Deli / Bodega,Shop,4.5,10,2012-07-09,106,0
1081,1081,1843,18,286,286,Independent,2012-11-17 02:08:24+00:00,Sat Nov 17 07:08:24 +0000 2012,35.22419,-80.83896,Hotel,Travel Spot,4.0,2,2012-11-17,10,0
1082,1082,1844,18,286,286,Independent,2012-11-17 09:25:17+00:00,Sat Nov 17 14:25:17 +0000 2012,35.22419,-80.83896,Hotel,Travel Spot,4.0,9,2012-11-17,10,0
1083,1083,1865,19,1181,26,Combined,2013-04-10 15:47:03+00:00,Wed Apr 10 20:47:03 +0000 2013,35.093261,-80.877527,Hardware Store,Shop,3.5,15,2013-04-10,18,0
1084,1084,1866,19,287,287,Independent,2013-04-10 18:41:44+00:00,Wed Apr 10 23:41:44 +0000 2013,35.119786,-80.882024,Light Rail,Travel Spot,3.5,18,2013-04-10,111,0
1085,1085,1870,19,1174,4,Combined,2013-04-20 01:01:12+00:00,Sat Apr 20 06:01:12 +0000 2013,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,1,2013-04-20,6,0
1086,1086,1871,19,288,288,Independent,2013-04-20 14:37:50+00:00,Sat Apr 20 19:37:50 +0000 2013,35.089765,-80.88557800000002,Motorcycle Shop,Shop,4.0,14,2013-04-20,92,0
1087,1087,1874,19,289,289,Independent,2013-04-24 13:20:17+00:00,Wed Apr 24 18:20:17 +0000 2013,35.185305,-80.756957,Automotive Shop,Shop,3.0,13,2013-04-24,32,0
1088,1088,1875,19,290,290,Independent,2013-04-24 13:59:42+00:00,Wed Apr 24 18:59:42 +0000 2013,35.140722,-80.716982,Motorcycle Shop,Shop,4.5,13,2013-04-24,92,0
1089,1089,1876,19,1174,4,Combined,2013-04-29 15:38:10+00:00,Mon Apr 29 20:38:10 +0000 2013,35.239398,-80.84540600000003,General Entertainment,Art&Entertainment,3.5,15,2013-04-29,115,0
1090,1090,1877,19,1174,4,Combined,2013-04-29 15:50:07+00:00,Mon Apr 29 20:50:07 +0000 2013,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,15,2013-04-29,6,0
1091,1091,1882,19,291,291,Independent,2013-05-31 13:18:53+00:00,Fri May 31 18:18:53 +0000 2013,35.108196,-80.882075,Automotive Shop,Shop,4.5,13,2013-05-31,32,0
1092,1092,1883,19,1180,25,Combined,2013-05-31 13:31:36+00:00,Fri May 31 18:31:36 +0000 2013,35.105996000000005,-80.881559,American Restaurant,Food,2.5,13,2013-05-31,26,0
1093,1093,1916,20,1176,12,Combined,2012-04-14 15:35:23+00:00,Sat Apr 14 20:35:23 +0000 2012,35.144527000000004,-80.93055600000002,Liquor Store,Shop,3.0,15,2012-04-14,97,0
1094,1094,1917,20,1176,12,Combined,2012-04-14 15:49:17+00:00,Sat Apr 14 20:49:17 +0000 2012,35.145529,-80.933619,Department Store,Shop,2.0,15,2012-04-14,62,0
1095,1095,1919,20,140,140,Independent,2012-05-03 12:09:42+00:00,Thu May 03 17:09:42 +0000 2012,35.077528,-80.876626,Furniture / Home Store,Shop,2.5,12,2012-05-03,78,0
1096,1096,1920,20,292,292,Independent,2012-05-03 18:17:56+00:00,Thu May 03 23:17:56 +0000 2012,35.2285,-80.924152,Fried Chicken Joint,Food,3.0,18,2012-05-03,9,0
1097,1097,1921,20,52,52,Independent,2012-05-03 18:52:53+00:00,Thu May 03 23:52:53 +0000 2012,35.170665,-80.961912,Drugstore / Pharmacy,Shop,3.5,18,2012-05-03,11,0
1098,1098,1923,20,293,293,Independent,2012-05-16 14:47:19+00:00,Wed May 16 19:47:19 +0000 2012,35.190233,-80.922096,Mexican Restaurant,Food,3.5,14,2012-05-16,38,0
1099,1099,1924,20,1176,12,Combined,2012-05-16 20:01:14+00:00,Thu May 17 01:01:14 +0000 2012,35.143915,-80.929456,Fast Food Restaurant,Food,2.5,20,2012-05-16,20,0
1100,1100,1926,20,1198,119,Combined,2012-05-21 14:25:55+00:00,Mon May 21 19:25:55 +0000 2012,35.102681,-80.984075,Pizza Place,Food,2.0,14,2012-05-21,65,0
1101,1101,1927,20,154,154,Independent,2012-05-21 17:05:46+00:00,Mon May 21 22:05:46 +0000 2012,35.241289,-80.812423,Bakery,Shop,4.0,17,2012-05-21,90,0
1102,1102,1940,20,294,294,Independent,2012-07-03 12:58:52+00:00,Tue Jul 03 17:58:52 +0000 2012,35.206705,-80.83559699999998,Salon / Barbershop,Shop,4.0,12,2012-07-03,64,0
1103,1103,1941,20,56,56,Independent,2012-07-03 13:32:48+00:00,Tue Jul 03 18:32:48 +0000 2012,35.191451,-80.84429,Park,Outdoor,4.5,13,2012-07-03,34,0
1104,1104,1942,20,184,184,Independent,2012-07-03 21:55:09+00:00,Wed Jul 04 02:55:09 +0000 2012,35.103172,-80.990567,Grocery Store,Food,4.0,21,2012-07-03,17,0
1105,1105,1947,20,295,295,Independent,2012-07-12 10:20:06+00:00,Thu Jul 12 15:20:06 +0000 2012,35.099844,-80.77592800000002,Doctor's Office,Shop,3.0,10,2012-07-12,68,0
1106,1106,1948,20,1181,26,Combined,2012-07-12 13:32:59+00:00,Thu Jul 12 18:32:59 +0000 2012,35.08744,-80.877847,Bank,Shop,2.0,13,2012-07-12,24,0
1107,1107,1950,20,177,177,Independent,2012-07-15 12:19:31+00:00,Sun Jul 15 17:19:31 +0000 2012,35.100026,-80.985783,Department Store,Shop,4.0,12,2012-07-15,62,0
1108,1108,1951,20,296,296,Independent,2012-07-15 19:43:11+00:00,Mon Jul 16 00:43:11 +0000 2012,35.224868,-80.955935,Scenic Lookout,Outdoor,4.5,19,2012-07-15,120,0
1109,1109,1952,20,1199,120,Combined,2012-07-28 13:39:20+00:00,Sat Jul 28 18:39:20 +0000 2012,35.103128000000005,-80.98365799999998,Department Store,Shop,4.0,13,2012-07-28,62,0
1110,1110,1953,20,1198,119,Combined,2012-07-28 13:57:47+00:00,Sat Jul 28 18:57:47 +0000 2012,35.101918,-80.986727,Clothing Store,Shop,3.0,13,2012-07-28,79,0
1111,1111,1954,20,297,297,Independent,2012-07-28 22:15:38+00:00,Sun Jul 29 03:15:38 +0000 2012,35.227795,-80.916002,Nightclub,Nightlife Spot,3.5,22,2012-07-28,121,0
1112,1112,1956,20,1198,119,Combined,2012-08-05 12:29:24+00:00,Sun Aug 05 17:29:24 +0000 2012,35.10348,-80.985573,Fast Food Restaurant,Food,2.0,12,2012-08-05,20,0
1113,1113,1957,20,298,298,Independent,2012-08-05 18:47:02+00:00,Sun Aug 05 23:47:02 +0000 2012,35.176828,-80.79859,Fried Chicken Joint,Food,2.0,18,2012-08-05,9,0
1114,1114,1959,20,299,299,Independent,2012-08-14 12:04:15+00:00,Tue Aug 14 17:04:15 +0000 2012,35.229838,-80.923709,Fast Food Restaurant,Food,2.5,12,2012-08-14,20,0
1115,1115,1960,20,300,300,Independent,2012-08-14 14:32:52+00:00,Tue Aug 14 19:32:52 +0000 2012,35.234533,-80.87943800000002,Automotive Shop,Shop,2.0,14,2012-08-14,32,0
1116,1116,1961,20,301,301,Independent,2012-08-16 13:35:33+00:00,Thu Aug 16 18:35:33 +0000 2012,35.202704,-80.97495500000002,Restaurant,Food,4.0,13,2012-08-16,122,0
1117,1117,1962,20,161,161,Independent,2012-08-16 15:13:23+00:00,Thu Aug 16 20:13:23 +0000 2012,35.078477,-80.874202,Grocery Store,Food,2.5,15,2012-08-16,17,0
1118,1118,1963,20,302,302,Independent,2012-08-16 19:54:37+00:00,Fri Aug 17 00:54:37 +0000 2012,35.135156,-80.938353,Mexican Restaurant,Food,2.0,19,2012-08-16,38,0
1119,1119,1966,20,303,303,Independent,2013-03-06 15:47:48+00:00,Wed Mar 06 20:47:48 +0000 2013,35.22423,-80.90254200000003,Grocery Store,Food,2.0,15,2013-03-06,17,0
1120,1120,1967,20,304,304,Independent,2013-03-06 23:20:22+00:00,Thu Mar 07 04:20:22 +0000 2013,35.233562,-80.87903,Gay Bar,Nightlife Spot,3.0,23,2013-03-06,123,0
1121,1121,1979,20,1189,70,Combined,2013-05-02 14:51:43+00:00,Thu May 02 19:51:43 +0000 2013,35.211965,-80.83537,Grocery Store,Food,4.5,14,2013-05-02,17,0
1122,1122,1980,20,129,129,Independent,2013-05-02 17:25:04+00:00,Thu May 02 22:25:04 +0000 2013,35.293192,-80.764081,Furniture / Home Store,Shop,3.5,17,2013-05-02,78,0
1123,1123,1981,20,305,305,Independent,2013-05-08 17:09:23+00:00,Wed May 08 22:09:23 +0000 2013,35.22211400000001,-80.821729,Pizza Place,Food,4.0,17,2013-05-08,65,0
1124,1124,1982,20,306,306,Independent,2013-05-08 18:20:22+00:00,Wed May 08 23:20:22 +0000 2013,35.22439,-80.84788,Theater,Art&Entertainment,4.0,18,2013-05-08,108,0
1125,1125,1985,20,307,307,Independent,2013-05-18 21:13:29+00:00,Sun May 19 02:13:29 +0000 2013,35.22187,-80.819201,Mexican Restaurant,Food,3.5,21,2013-05-18,38,0
1126,1126,1986,20,308,308,Independent,2013-05-18 23:47:07+00:00,Sun May 19 04:47:07 +0000 2013,35.211436,-80.858787,Gay Bar,Nightlife Spot,4.0,23,2013-05-18,123,0
1127,1127,1991,20,309,309,Independent,2013-06-02 13:39:11+00:00,Sun Jun 02 18:39:11 +0000 2013,35.21943800000001,-80.852273,Diner,Food,4.0,13,2013-06-02,22,0
1128,1128,1992,20,125,125,Independent,2013-06-02 16:40:25+00:00,Sun Jun 02 21:40:25 +0000 2013,35.214332,-80.834484,Department Store,Shop,3.5,16,2013-06-02,62,0
1129,1129,1993,20,1189,70,Combined,2013-06-18 14:06:59+00:00,Tue Jun 18 19:06:59 +0000 2013,35.212922,-80.835197,Miscellaneous Shop,Shop,3.5,14,2013-06-18,29,0
1130,1130,1994,20,125,125,Independent,2013-06-18 14:07:30+00:00,Tue Jun 18 19:07:30 +0000 2013,35.214332,-80.834484,Department Store,Shop,3.5,14,2013-06-18,62,0
